INFO:RBM:mean squared error: 0.070343
INFO:RBM:mean squared error: 0.070409
INFO:RBM:mean squared error: 0.070377
INFO:RBM:mean squared error: 0.070424
INFO:RBM:mean squared error: 0.070325
INFO:RBM:mean squared error: 0.070364
INFO:RBM:mean squared error: 0.070409
INFO:RBM:mean squared error: 0.070341
INFO:RBM:mean squared error: 0.070442
INFO:RBM:mean squared error: 0.070428
INFO:RBM:mean squared error: 0.070386
INFO:RBM:mean squared error: 0.070358
INFO:RBM:mean squared error: 0.070414
INFO:RBM:mean squared error: 0.070419
INFO:RBM:mean squared error: 0.070367
INFO:RBM:mean squared error: 0.070443
INFO:RBM:mean squared error: 0.070452
INFO:RBM:mean squared error: 0.070335
INFO:RBM:mean squared error: 0.070426
INFO:RBM:mean squared error: 0.070439
INFO:RBM:mean squared error: 0.070406
INFO:RBM:mean squared error: 0.070436
INFO:RBM:mean squared error: 0.070364
INFO:RBM:mean squared error: 0.070405
INFO:RBM:mean squared error: 0.070346
INFO:RBM:mean squared error: 0.070352
INFO:RBM:mean squared error: 0.070341
INFO:RBM:mean squared error: 0.070505
INFO:RBM:mean squared error: 0.070445
INFO:RBM:mean squared error: 0.070442
INFO:RBM:mean squared error: 0.070388
INFO:RBM:mean squared error: 0.070424
INFO:RBM:mean squared error: 0.070430
INFO:RBM:mean squared error: 0.070458
INFO:RBM:mean squared error: 0.070424
INFO:RBM:mean squared error: 0.070404
INFO:RBM:mean squared error: 0.070428
INFO:RBM:mean squared error: 0.070398
INFO:RBM:mean squared error: 0.070449
INFO:RBM:mean squared error: 0.070463
INFO:RBM:mean squared error: 0.070435
INFO:RBM:mean squared error: 0.070431
INFO:RBM:mean squared error: 0.070459
INFO:RBM:mean squared error: 0.070385
INFO:RBM:mean squared error: 0.070461
INFO:RBM:mean squared error: 0.070451
INFO:RBM:mean squared error: 0.070456
INFO:RBM:mean squared error: 0.070444
INFO:RBM:mean squared error: 0.070396
INFO:RBM:mean squared error: 0.070451
INFO:RBM:mean squared error: 0.070418
INFO:RBM:mean squared error: 0.070454
INFO:RBM:mean squared error: 0.070465
INFO:RBM:mean squared error: 0.070444
INFO:RBM:mean squared error: 0.070380
INFO:RBM:mean squared error: 0.070500
INFO:RBM:mean squared error: 0.070433
INFO:RBM:mean squared error: 0.070514
INFO:RBM:mean squared error: 0.070480
INFO:RBM:mean squared error: 0.070475
INFO:RBM:mean squared error: 0.070485
INFO:RBM:mean squared error: 0.070424
INFO:RBM:mean squared error: 0.070467
INFO:RBM:mean squared error: 0.070471
INFO:RBM:mean squared error: 0.070555
INFO:RBM:mean squared error: 0.070367
INFO:RBM:mean squared error: 0.070414
INFO:RBM:mean squared error: 0.070524
INFO:RBM:mean squared error: 0.070482
INFO:RBM:mean squared error: 0.070440
INFO:RBM:mean squared error: 0.070519
INFO:RBM:mean squared error: 0.070509
INFO:RBM:mean squared error: 0.070610
INFO:RBM:mean squared error: 0.070546
INFO:RBM:mean squared error: 0.070554
INFO:RBM:mean squared error: 0.070599
INFO:RBM:mean squared error: 0.070517
INFO:RBM:mean squared error: 0.070613
INFO:RBM:mean squared error: 0.070583
INFO:RBM:mean squared error: 0.070557
INFO:RBM:mean squared error: 0.070563
INFO:RBM:mean squared error: 0.070482
INFO:RBM:mean squared error: 0.070600
INFO:RBM:mean squared error: 0.070600
INFO:RBM:mean squared error: 0.070642
INFO:RBM:mean squared error: 0.070551
INFO:RBM:mean squared error: 0.070568
INFO:RBM:mean squared error: 0.070625
INFO:RBM:mean squared error: 0.070580
INFO:RBM:mean squared error: 0.070632
INFO:RBM:mean squared error: 0.070601
INFO:RBM:mean squared error: 0.070684
INFO:RBM:mean squared error: 0.070573
INFO:RBM:mean squared error: 0.070652
INFO:RBM:mean squared error: 0.070683
INFO:RBM:mean squared error: 0.070596
INFO:RBM:mean squared error: 0.070673
INFO:RBM:mean squared error: 0.070649
INFO:RBM:mean squared error: 0.070671
INFO:RBM:mean squared error: 0.070637
INFO:RBM:mean squared error: 0.070668
INFO:RBM:mean squared error: 0.070638
INFO:RBM:mean squared error: 0.070663
INFO:RBM:mean squared error: 0.070687
INFO:RBM:mean squared error: 0.070646
INFO:RBM:mean squared error: 0.070644
INFO:RBM:mean squared error: 0.070721
INFO:RBM:mean squared error: 0.070675
INFO:RBM:mean squared error: 0.070768
INFO:RBM:mean squared error: 0.070681
INFO:RBM:mean squared error: 0.070689
INFO:RBM:mean squared error: 0.070699
INFO:RBM:mean squared error: 0.070695
INFO:RBM:mean squared error: 0.070702
INFO:RBM:mean squared error: 0.070717
INFO:RBM:mean squared error: 0.070694
INFO:RBM:mean squared error: 0.070802
INFO:RBM:mean squared error: 0.070786
INFO:RBM:mean squared error: 0.070753
INFO:RBM:mean squared error: 0.070798
INFO:RBM:mean squared error: 0.070692
INFO:RBM:mean squared error: 0.070733
INFO:RBM:mean squared error: 0.070800
INFO:RBM:mean squared error: 0.070774
INFO:RBM:mean squared error: 0.070817
INFO:RBM:mean squared error: 0.070808
INFO:RBM:mean squared error: 0.070911
INFO:RBM:mean squared error: 0.070848
INFO:RBM:mean squared error: 0.070797
INFO:RBM:mean squared error: 0.070818
INFO:RBM:mean squared error: 0.070852
INFO:RBM:mean squared error: 0.070838
INFO:RBM:mean squared error: 0.070828
INFO:RBM:mean squared error: 0.070885
INFO:RBM:mean squared error: 0.070873
INFO:RBM:mean squared error: 0.070888
INFO:RBM:mean squared error: 0.070861
INFO:RBM:mean squared error: 0.070837
INFO:RBM:mean squared error: 0.070936
INFO:RBM:mean squared error: 0.070908
INFO:RBM:mean squared error: 0.070895
INFO:RBM:mean squared error: 0.070867
INFO:RBM:mean squared error: 0.070871
INFO:RBM:mean squared error: 0.070964
INFO:RBM:mean squared error: 0.070863
INFO:RBM:mean squared error: 0.070943
INFO:RBM:mean squared error: 0.070960
INFO:RBM:mean squared error: 0.070956
INFO:RBM:mean squared error: 0.071038
INFO:RBM:mean squared error: 0.071028
INFO:RBM:mean squared error: 0.070989
INFO:RBM:mean squared error: 0.071075
INFO:RBM:mean squared error: 0.070934
INFO:RBM:mean squared error: 0.070986
INFO:RBM:mean squared error: 0.070958
INFO:RBM:mean squared error: 0.070977
INFO:RBM:mean squared error: 0.071033
INFO:RBM:mean squared error: 0.071104
INFO:RBM:mean squared error: 0.071084
INFO:RBM:mean squared error: 0.070987
INFO:RBM:mean squared error: 0.071024
INFO:RBM:mean squared error: 0.070985
INFO:RBM:mean squared error: 0.071147
INFO:RBM:mean squared error: 0.071084
INFO:RBM:mean squared error: 0.071029
INFO:RBM:mean squared error: 0.071093
INFO:RBM:mean squared error: 0.071084
INFO:RBM:mean squared error: 0.071083
INFO:RBM:mean squared error: 0.071197
INFO:RBM:mean squared error: 0.071149
INFO:RBM:mean squared error: 0.071047
INFO:RBM:mean squared error: 0.071102
INFO:RBM:mean squared error: 0.071081
INFO:RBM:mean squared error: 0.071140
INFO:RBM:mean squared error: 0.071109
INFO:RBM:mean squared error: 0.071140
INFO:RBM:mean squared error: 0.071135
INFO:RBM:mean squared error: 0.071196
INFO:RBM:mean squared error: 0.071177
INFO:RBM:mean squared error: 0.071190
INFO:RBM:mean squared error: 0.071150
INFO:RBM:mean squared error: 0.071171
INFO:RBM:mean squared error: 0.071228
INFO:RBM:mean squared error: 0.071157
INFO:RBM:mean squared error: 0.071298
INFO:RBM:mean squared error: 0.071226
INFO:RBM:mean squared error: 0.071167
INFO:RBM:mean squared error: 0.071198
INFO:RBM:mean squared error: 0.071260
INFO:RBM:mean squared error: 0.071295
INFO:RBM:mean squared error: 0.071228
INFO:RBM:mean squared error: 0.071257
INFO:RBM:mean squared error: 0.071255
INFO:RBM:mean squared error: 0.071241
INFO:RBM:mean squared error: 0.071264
INFO:RBM:mean squared error: 0.071245
INFO:RBM:mean squared error: 0.071314
INFO:RBM:mean squared error: 0.071215
INFO:RBM:mean squared error: 0.071340
INFO:RBM:mean squared error: 0.071301
INFO:RBM:mean squared error: 0.071274
INFO:RBM:mean squared error: 0.071348
INFO:RBM:mean squared error: 0.071258
INFO:RBM:mean squared error: 0.071208
INFO:RBM:mean squared error: 0.071335
INFO:RBM:mean squared error: 0.071385
INFO:RBM:mean squared error: 0.071362
INFO:RBM:mean squared error: 0.071417
INFO:RBM:mean squared error: 0.071257
INFO:RBM:mean squared error: 0.071308
INFO:RBM:mean squared error: 0.071434
INFO:RBM:mean squared error: 0.071389
INFO:RBM:mean squared error: 0.071398
INFO:RBM:mean squared error: 0.071351
INFO:RBM:mean squared error: 0.071325
INFO:RBM:mean squared error: 0.071434
INFO:RBM:mean squared error: 0.071360
INFO:RBM:mean squared error: 0.071424
INFO:RBM:mean squared error: 0.071409
INFO:RBM:mean squared error: 0.071499
INFO:RBM:mean squared error: 0.071443
INFO:RBM:mean squared error: 0.071486
INFO:RBM:mean squared error: 0.071468
INFO:RBM:mean squared error: 0.071418
INFO:RBM:mean squared error: 0.071492
INFO:RBM:mean squared error: 0.071459
INFO:RBM:mean squared error: 0.071562
INFO:RBM:mean squared error: 0.071442
INFO:RBM:mean squared error: 0.071453
INFO:RBM:mean squared error: 0.071605
INFO:RBM:mean squared error: 0.071479
INFO:RBM:mean squared error: 0.071539
INFO:RBM:mean squared error: 0.071557
INFO:RBM:mean squared error: 0.071476
INFO:RBM:mean squared error: 0.071570
INFO:RBM:mean squared error: 0.071555
INFO:RBM:mean squared error: 0.071504
INFO:RBM:mean squared error: 0.071501
INFO:RBM:mean squared error: 0.071550
INFO:RBM:mean squared error: 0.071542
INFO:RBM:mean squared error: 0.071515
INFO:RBM:mean squared error: 0.071625
INFO:RBM:mean squared error: 0.071578
INFO:RBM:mean squared error: 0.071564
INFO:RBM:mean squared error: 0.071546
INFO:RBM:mean squared error: 0.071574
INFO:RBM:mean squared error: 0.071616
INFO:RBM:mean squared error: 0.071634
INFO:RBM:mean squared error: 0.071557
INFO:RBM:mean squared error: 0.071561
INFO:RBM:mean squared error: 0.071643
INFO:RBM:mean squared error: 0.071616
INFO:RBM:mean squared error: 0.071650
INFO:RBM:mean squared error: 0.071620
INFO:RBM:mean squared error: 0.071588
INFO:RBM:mean squared error: 0.071629
INFO:RBM:mean squared error: 0.071625
INFO:RBM:mean squared error: 0.071604
INFO:RBM:mean squared error: 0.071689
INFO:RBM:mean squared error: 0.071589
INFO:RBM:mean squared error: 0.071639
INFO:RBM:mean squared error: 0.071696
INFO:RBM:mean squared error: 0.071649
INFO:RBM:mean squared error: 0.071720
INFO:RBM:mean squared error: 0.071635
INFO:RBM:mean squared error: 0.071704
INFO:RBM:mean squared error: 0.071673
INFO:RBM:mean squared error: 0.071654
INFO:RBM:mean squared error: 0.071683
INFO:RBM:mean squared error: 0.071782
INFO:RBM:mean squared error: 0.071715
INFO:RBM:mean squared error: 0.071721
INFO:RBM:mean squared error: 0.071677
INFO:RBM:mean squared error: 0.071727
INFO:RBM:mean squared error: 0.071738
INFO:RBM:mean squared error: 0.071731
INFO:RBM:mean squared error: 0.071745
INFO:RBM:mean squared error: 0.071730
INFO:RBM:mean squared error: 0.071750
INFO:RBM:mean squared error: 0.071756
INFO:RBM:mean squared error: 0.071751
INFO:RBM:mean squared error: 0.071739
INFO:RBM:mean squared error: 0.071772
INFO:RBM:mean squared error: 0.071836
INFO:RBM:mean squared error: 0.071807
INFO:RBM:mean squared error: 0.071801
INFO:RBM:mean squared error: 0.071865
INFO:RBM:mean squared error: 0.071858
INFO:RBM:mean squared error: 0.071829
INFO:RBM:mean squared error: 0.071788
INFO:RBM:mean squared error: 0.071872
INFO:RBM:mean squared error: 0.071841
INFO:RBM:mean squared error: 0.071781
INFO:RBM:mean squared error: 0.071849
INFO:RBM:mean squared error: 0.071912
INFO:RBM:mean squared error: 0.071963
INFO:RBM:mean squared error: 0.071963
INFO:RBM:mean squared error: 0.071894
INFO:RBM:mean squared error: 0.072050
INFO:RBM:mean squared error: 0.071907
INFO:RBM:mean squared error: 0.071896
INFO:RBM:mean squared error: 0.071887
INFO:RBM:mean squared error: 0.071878
INFO:RBM:mean squared error: 0.071955
INFO:RBM:mean squared error: 0.071907
INFO:RBM:mean squared error: 0.071906
INFO:RBM:mean squared error: 0.071983
INFO:RBM:mean squared error: 0.071867
INFO:RBM:mean squared error: 0.071899
INFO:RBM:mean squared error: 0.071971
INFO:RBM:mean squared error: 0.071998
INFO:RBM:mean squared error: 0.071962
INFO:RBM:mean squared error: 0.072029
INFO:RBM:mean squared error: 0.071932
INFO:RBM:mean squared error: 0.072000
INFO:RBM:mean squared error: 0.072046
INFO:RBM:mean squared error: 0.072048
INFO:RBM:mean squared error: 0.072030
INFO:RBM:mean squared error: 0.072001
INFO:RBM:mean squared error: 0.072012
INFO:RBM:mean squared error: 0.072003
INFO:RBM:mean squared error: 0.072023
INFO:RBM:mean squared error: 0.072032
INFO:RBM:mean squared error: 0.072018
INFO:RBM:mean squared error: 0.072099
INFO:RBM:mean squared error: 0.072084
INFO:RBM:mean squared error: 0.072099
INFO:RBM:mean squared error: 0.072093
INFO:RBM:mean squared error: 0.072106
INFO:RBM:mean squared error: 0.072135
INFO:RBM:mean squared error: 0.072138
INFO:RBM:mean squared error: 0.072181
INFO:RBM:mean squared error: 0.072112
INFO:RBM:mean squared error: 0.072039
INFO:RBM:mean squared error: 0.072138
INFO:RBM:mean squared error: 0.072124
INFO:RBM:mean squared error: 0.072130
INFO:RBM:mean squared error: 0.072085
INFO:RBM:mean squared error: 0.072207
INFO:RBM:mean squared error: 0.072228
INFO:RBM:mean squared error: 0.072231
INFO:RBM:mean squared error: 0.072156
INFO:RBM:mean squared error: 0.072154
INFO:RBM:mean squared error: 0.072156
INFO:RBM:mean squared error: 0.072129
INFO:RBM:mean squared error: 0.072209
INFO:RBM:mean squared error: 0.072197
INFO:RBM:mean squared error: 0.072168
INFO:RBM:mean squared error: 0.072243
INFO:RBM:mean squared error: 0.072253
INFO:RBM:mean squared error: 0.072265
INFO:RBM:mean squared error: 0.072195
INFO:RBM:mean squared error: 0.072265
INFO:RBM:mean squared error: 0.072284
INFO:RBM:mean squared error: 0.072260
INFO:RBM:mean squared error: 0.072249
INFO:RBM:mean squared error: 0.072343
INFO:RBM:mean squared error: 0.072374
INFO:RBM:mean squared error: 0.072318
INFO:RBM:mean squared error: 0.072248
INFO:RBM:mean squared error: 0.072313
INFO:RBM:mean squared error: 0.072312
INFO:RBM:mean squared error: 0.072264
INFO:RBM:mean squared error: 0.072330
INFO:RBM:mean squared error: 0.072300
INFO:RBM:mean squared error: 0.072267
INFO:RBM:mean squared error: 0.072296
INFO:RBM:mean squared error: 0.072308
INFO:RBM:mean squared error: 0.072283
INFO:RBM:mean squared error: 0.072336
INFO:RBM:mean squared error: 0.072364
INFO:RBM:mean squared error: 0.072376
INFO:RBM:mean squared error: 0.072308
INFO:RBM:mean squared error: 0.072322
INFO:RBM:mean squared error: 0.072325
INFO:RBM:mean squared error: 0.072401
INFO:RBM:mean squared error: 0.072366
INFO:RBM:mean squared error: 0.072342
INFO:RBM:mean squared error: 0.072388
INFO:RBM:mean squared error: 0.072363
INFO:RBM:mean squared error: 0.072385
INFO:RBM:mean squared error: 0.072395
INFO:RBM:mean squared error: 0.072462
INFO:RBM:mean squared error: 0.072429
INFO:RBM:mean squared error: 0.072485
INFO:RBM:mean squared error: 0.072404
INFO:RBM:mean squared error: 0.072482
INFO:RBM:mean squared error: 0.072386
INFO:RBM:mean squared error: 0.072444
INFO:RBM:mean squared error: 0.072553
INFO:RBM:mean squared error: 0.072473
INFO:RBM:mean squared error: 0.072481
INFO:RBM:mean squared error: 0.072500
INFO:RBM:mean squared error: 0.072455
INFO:RBM:mean squared error: 0.072545
INFO:RBM:mean squared error: 0.072412
INFO:RBM:mean squared error: 0.072484
INFO:RBM:mean squared error: 0.072469
INFO:RBM:mean squared error: 0.072536
INFO:RBM:mean squared error: 0.072440
INFO:RBM:mean squared error: 0.072524
INFO:RBM:mean squared error: 0.072438
INFO:RBM:mean squared error: 0.072522
INFO:RBM:mean squared error: 0.072490
INFO:RBM:mean squared error: 0.072478
INFO:RBM:mean squared error: 0.072576
INFO:RBM:mean squared error: 0.072491
INFO:RBM:mean squared error: 0.072587
INFO:RBM:mean squared error: 0.072594
INFO:RBM:mean squared error: 0.072577
INFO:RBM:mean squared error: 0.072517
INFO:RBM:mean squared error: 0.072558
INFO:RBM:mean squared error: 0.072595
INFO:RBM:mean squared error: 0.072538
INFO:RBM:mean squared error: 0.072549
INFO:RBM:mean squared error: 0.072547
INFO:RBM:mean squared error: 0.072674
INFO:RBM:mean squared error: 0.072593
INFO:RBM:mean squared error: 0.072564
INFO:RBM:mean squared error: 0.072622
INFO:RBM:mean squared error: 0.072614
INFO:RBM:mean squared error: 0.072629
INFO:RBM:mean squared error: 0.072623
INFO:RBM:mean squared error: 0.072705
INFO:RBM:mean squared error: 0.072708
INFO:RBM:mean squared error: 0.072611
INFO:RBM:mean squared error: 0.072605
INFO:RBM:mean squared error: 0.072627
INFO:RBM:mean squared error: 0.072698
INFO:RBM:mean squared error: 0.072713
INFO:RBM:mean squared error: 0.072646
INFO:RBM:mean squared error: 0.072751
INFO:RBM:mean squared error: 0.072772
INFO:RBM:mean squared error: 0.072695
INFO:RBM:mean squared error: 0.072699
INFO:RBM:mean squared error: 0.072624
INFO:RBM:mean squared error: 0.072679
INFO:RBM:mean squared error: 0.072667
INFO:RBM:mean squared error: 0.072668
INFO:RBM:mean squared error: 0.072726
INFO:RBM:mean squared error: 0.072686
INFO:RBM:mean squared error: 0.072725
INFO:RBM:mean squared error: 0.072690
INFO:RBM:mean squared error: 0.072803
INFO:RBM:mean squared error: 0.072742
INFO:RBM:mean squared error: 0.072768
INFO:RBM:mean squared error: 0.072755
INFO:RBM:mean squared error: 0.072697
INFO:RBM:mean squared error: 0.072746
INFO:RBM:mean squared error: 0.072748
INFO:RBM:mean squared error: 0.072757
INFO:RBM:mean squared error: 0.072815
INFO:RBM:mean squared error: 0.072791
INFO:RBM:mean squared error: 0.072783
INFO:RBM:mean squared error: 0.072848
INFO:RBM:mean squared error: 0.072743
INFO:RBM:mean squared error: 0.072794
INFO:RBM:mean squared error: 0.072787
INFO:RBM:mean squared error: 0.072818
INFO:RBM:mean squared error: 0.072847
INFO:RBM:mean squared error: 0.072834
INFO:RBM:mean squared error: 0.072809
INFO:RBM:mean squared error: 0.072868
INFO:RBM:mean squared error: 0.072864
INFO:RBM:mean squared error: 0.072857
INFO:RBM:mean squared error: 0.072911
INFO:RBM:mean squared error: 0.072872
INFO:RBM:mean squared error: 0.072914
INFO:RBM:mean squared error: 0.072841
INFO:RBM:mean squared error: 0.072899
INFO:RBM:mean squared error: 0.072915
INFO:RBM:mean squared error: 0.072928
INFO:RBM:mean squared error: 0.072977
INFO:RBM:mean squared error: 0.072816
INFO:RBM:mean squared error: 0.072836
INFO:RBM:mean squared error: 0.072874
INFO:RBM:mean squared error: 0.072921
INFO:RBM:mean squared error: 0.072908
INFO:RBM:mean squared error: 0.072963
